day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;330200;COCONUTS;8035;189;;;;;8036;80;8038;189;;;8035.5;-182472.0
-1;330200;BANANAS;4936;30;;;;;4941;2;4943;30;;;4938.5;2769.0
-1;330300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-26.0
-1;330300;BANANAS;4936;26;;;;;4937;1;4943;26;;;4936.5;2272.0
-1;330300;PINA_COLADAS;15049;87;;;;;15052;87;;;;;15050.5;-90136.0
-1;330300;COCONUTS;8036;156;;;;;8039;156;;;;;8037.5;-184984.0
-1;330400;COCONUTS;8036;155;;;;;8039;155;;;;;8037.5;-184892.0
-1;330400;BANANAS;4937;8;4936;29;;;4943;29;;;;;4940.0;2185.0
-1;330400;PINA_COLADAS;15047;36;15046;52;;;15050;88;;;;;15048.5;-88293.0
-1;330400;PEARLS;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;-26.0
-1;330500;PEARLS;9996;2;9995;23;;;10002;10;10004;2;10005;23;9999.0;-26.0
-1;330500;BANANAS;4936;25;;;;;4941;10;4942;2;4943;23;4938.5;3253.0
-1;330500;PINA_COLADAS;15047;29;15046;70;;;15050;99;;;;;15048.5;-88343.0
-1;330500;COCONUTS;8036;197;;;;;8039;197;;;;;8037.5;-184742.0
-1;330600;PINA_COLADAS;15044;99;;;;;15047;99;;;;;15045.5;-86140.0
-1;330600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-26.0
-1;330600;COCONUTS;8036;183;;;;;8037;59;8038;78;8039;105;8036.5;-183814.0
-1;330600;BANANAS;4936;1;4935;26;;;4942;27;;;;;4939.0;4425.0
-1;330700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-26.0
-1;330700;BANANAS;4935;31;;;;;4942;32;;;;;4938.5;5445.0
-1;330700;PINA_COLADAS;15047;96;;;;;15050;96;;;;;15048.5;-88392.0
-1;330700;COCONUTS;8036;173;;;;;8037;55;8039;173;;;8036.5;-184684.0
-1;330800;COCONUTS;8037;210;;;;;8040;210;;;;;8038.5;-188242.0
-1;330800;BANANAS;4935;28;;;;;4940;8;4941;1;4942;27;4937.5;5926.0
-1;330800;PINA_COLADAS;15048;77;;;;;15051;77;;;;;15049.5;-89385.0
-1;330800;PEARLS;9996;1;9995;27;;;10002;8;10004;1;10005;27;9999.0;-26.0
-1;330900;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;-26.0
-1;330900;BANANAS;4935;7;4934;25;;;4941;25;;;;;4938.0;6790.0
-1;330900;PINA_COLADAS;15049;79;;;;;15052;79;;;;;15050.5;-90107.0
-1;330900;COCONUTS;8038;63;8037;151;;;8040;151;;;;;8039.0;-188596.0
-1;331000;PINA_COLADAS;15051;23;15050;67;;;15053;23;15054;67;;;15052.0;-91478.0
-1;331000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-26.0
-1;331000;COCONUTS;8038;64;8037;118;;;8040;182;;;;;8039.0;-189940.0
-1;331000;BANANAS;4935;24;;;;;4941;1;4942;23;;;4938.0;5946.0
-1;331100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;-26.0
-1;331100;BANANAS;4934;23;;;;;4936;1;4941;23;;;4935.0;6927.0
-1;331100;COCONUTS;8037;163;;;;;8039;55;8040;108;;;8038.0;-187338.0
-1;331100;PINA_COLADAS;15048;38;15047;59;;;15050;38;15051;59;;;15049.0;-89052.0
-1;331200;COCONUTS;8038;213;;;;;8041;213;;;;;8039.5;-191310.0
-1;331200;BANANAS;4935;2;4934;29;;;4941;31;;;;;4938.0;6661.0
-1;331200;PINA_COLADAS;15049;94;;;;;15052;94;;;;;15050.5;-90342.0
-1;331200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-26.0
-1;331300;BANANAS;4934;30;;;;;4941;30;;;;;4937.5;7295.0
-1;331300;PINA_COLADAS;15047;95;;;;;15048;33;15050;95;;;15047.5;-88803.0
-1;331300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-26.0
-1;331300;COCONUTS;8038;178;;;;;8041;178;;;;;8039.5;-192434.0
-1;331400;PINA_COLADAS;15048;77;;;;;15051;77;;;;;15049.5;-89377.0
-1;331400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-30.0
-1;331400;COCONUTS;8039;197;;;;;8041;62;8042;135;;;8040.0;-193854.0
-1;331400;BANANAS;4935;1;4934;22;;;4941;23;;;;;4938.0;6796.0
-1;331500;BANANAS;4935;26;;;;;4936;10;4942;26;;;4935.5;6155.0
-1;331500;PINA_COLADAS;15046;93;;;;;15049;93;;;;;15047.5;-87906.0
-1;331500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-30.0
-1;331500;COCONUTS;8038;177;;;;;8041;177;;;;;8039.5;-192580.0
-1;331600;COCONUTS;8039;49;8038;107;;;8041;156;;;;;8040.0;-193480.0
-1;331600;BANANAS;4934;21;;;;;4941;21;;;;;4937.5;7269.0
-1;331600;PINA_COLADAS;15048;92;;;;;15051;92;;;;;15049.5;-89261.0
-1;331600;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-30.0
-1;331700;BANANAS;4934;27;;;;;4941;27;;;;;4937.5;7834.0
-1;331700;PINA_COLADAS;15051;92;;;;;15054;25;15055;67;;;15052.5;-92048.0
-1;331700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-30.0
-1;331700;COCONUTS;8039;189;;;;;8042;189;;;;;8040.5;-195222.0
-1;331800;PINA_COLADAS;15049;97;;;;;15052;97;;;;;15050.5;-90352.0
-1;331800;PEARLS;9998;5;9995;21;;;10005;21;;;;;10001.5;-30.0
-1;331800;COCONUTS;8038;207;;;;;8041;207;;;;;8039.5;-191742.0
-1;331800;BANANAS;4935;5;4934;21;;;4941;21;;;;;4938.0;7751.0
-1;331900;BANANAS;4935;2;4934;22;;;4941;24;;;;;4938.0;6871.0
-1;331900;PINA_COLADAS;15051;92;;;;;15054;92;;;;;15052.5;-91573.0
-1;331900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-30.0
-1;331900;COCONUTS;8039;193;;;;;8042;193;;;;;8040.5;-195160.0
-1;332000;COCONUTS;8040;181;;;;;8043;181;;;;;8041.5;-199318.0
-1;332000;BANANAS;4934;25;;;;;4939;8;4941;25;;;4936.5;6813.0
-1;332000;PINA_COLADAS;15053;81;;;;;15056;81;;;;;15054.5;-93471.0
-1;332000;PEARLS;9995;25;;;;;10002;10;10005;25;;;9998.5;-30.0
-1;332100;BANANAS;4939;2;4935;27;;;4940;1;4942;27;;;4939.5;6173.0
-1;332100;PINA_COLADAS;15056;84;;;;;15059;84;;;;;15057.5;-95670.0
-1;332100;PEARLS;9995;27;;;;;9998;1;10002;1;10005;27;9996.5;-36.0
-1;332100;COCONUTS;8042;47;8041;115;;;8044;162;;;;;8043.0;-202968.0
-1;332200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-38.0
-1;332200;PINA_COLADAS;15057;114;;;;;15060;114;;;;;15058.5;-96705.0
-1;332200;COCONUTS;8042;180;;;;;8045;180;;;;;8043.5;-205038.0
-1;332200;BANANAS;4935;30;;;;;4941;30;;;;;4938.0;6511.0
-1;332300;BANANAS;4935;1;4934;27;;;4939;3;4941;28;;;4937.0;6817.0
-1;332300;PEARLS;9996;1;9995;27;;;10002;3;10004;1;10005;27;9999.0;-38.0
-1;332300;COCONUTS;8042;171;;;;;8044;48;8045;123;;;8043.0;-203320.0
-1;332300;PINA_COLADAS;15057;32;15056;69;;;15059;32;15060;69;;;15058.0;-96153.0
-1;332400;COCONUTS;8042;206;;;;;8045;206;;;;;8043.5;-203954.0
-1;332400;BANANAS;4934;30;;;;;4941;30;;;;;4937.5;8115.0
-1;332400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-38.0
-1;332400;PINA_COLADAS;15055;107;;;;;15058;107;;;;;15056.5;-95250.0
-1;332500;COCONUTS;8041;202;;;;;8043;73;8044;129;;;8042.0;-200254.0
-1;332500;BANANAS;4933;21;;;;;4940;21;;;;;4936.5;10156.0
-1;332500;PEARLS;9996;1;9995;20;;;10000;4;10004;1;10005;20;9998.0;-38.0
-1;332500;PINA_COLADAS;15054;29;15053;75;;;15056;29;15057;75;;;15055.0;-93864.0
-1;332600;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;-38.0
-1;332600;PINA_COLADAS;15055;20;15054;95;;;15057;32;15058;63;;;15056.0;-94494.0
-1;332600;COCONUTS;8041;196;;;;;8044;196;;;;;8042.5;-201302.0
-1;332600;BANANAS;4933;25;;;;;4939;1;4940;25;;;4936.0;11164.0
-1;332700;COCONUTS;8040;44;8039;103;;;8042;147;;;;;8041.0;-196142.0
-1;332700;BANANAS;4933;30;;;;;4940;30;;;;;4936.5;10594.0
-1;332700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-38.0
-1;332700;PINA_COLADAS;15052;36;15051;70;;;15054;36;15055;70;;;15053.0;-92204.0
-1;332800;COCONUTS;8041;144;;;;;8044;144;;;;;8042.5;-200994.0
-1;332800;BANANAS;4933;26;;;;;4938;4;4940;26;;;4935.5;10201.0
-1;332800;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;-38.0
-1;332800;PINA_COLADAS;15055;108;;;;;15058;108;;;;;15056.5;-95194.0
-1;332900;COCONUTS;8041;72;8040;144;;;8043;216;;;;;8042.0;-199524.0
-1;332900;BANANAS;4933;24;;;;;4940;24;;;;;4936.5;10695.0
-1;332900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-38.0
-1;332900;PINA_COLADAS;15052;29;15051;67;;;15054;29;15055;67;;;15053.0;-92186.0
-1;333000;PEARLS;9998;2;9996;1;9995;30;10004;1;10005;30;;;10001.0;-38.0
-1;333000;PINA_COLADAS;15048;91;;;;;15051;27;15052;64;;;15049.5;-89644.0
-1;333000;COCONUTS;8040;220;;;;;8042;80;8043;140;;;8041.0;-196862.0
-1;333000;BANANAS;4934;3;4933;30;;;4940;31;;;;;4937.0;9684.0
-1;333100;COCONUTS;8041;172;;;;;8043;68;8044;104;;;8042.0;-200154.0
-1;333100;BANANAS;4933;21;;;;;4940;21;;;;;4936.5;9213.0
-1;333100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-38.0
-1;333100;PINA_COLADAS;15053;15;15051;87;;;15054;87;;;;;15053.5;-91987.0
-1;333200;COCONUTS;8041;52;8040;120;;;8043;172;;;;;8042.0;-199382.0
-1;333200;BANANAS;4933;24;;;;;4939;1;4940;24;;;4936.0;10917.0
-1;333200;PEARLS;10002;2;9996;1;9995;24;10004;1;10005;24;;;10003.0;-38.0
-1;333200;PINA_COLADAS;15054;84;;;;;15057;84;;;;;15055.5;-94097.0
-1;333300;PINA_COLADAS;15053;34;15052;56;;;15055;34;15056;56;;;15054.0;-92977.0
-1;333300;COCONUTS;8040;224;;;;;8043;224;;;;;8041.5;-198650.0
-1;333300;BANANAS;4933;26;;;;;4938;5;4940;26;;;4935.5;10132.0
-1;333300;PEARLS;9995;26;;;;;9998;1;10002;5;10005;26;9996.5;-34.0
-1;333400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-34.0
-1;333400;COCONUTS;8039;158;;;;;8042;158;;;;;8040.5;-195520.0
-1;333400;PINA_COLADAS;15054;34;15053;72;;;15056;34;15057;72;;;15055.0;-93753.0
-1;333400;BANANAS;4939;1;4933;26;;;4940;26;;;;;4939.5;10187.0
-1;333500;COCONUTS;8039;191;;;;;8040;42;8042;191;;;8039.5;-195696.0
-1;333500;BANANAS;4933;25;;;;;4938;3;4940;25;;;4935.5;10615.0
-1;333500;PEARLS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;-34.0
-1;333500;PINA_COLADAS;15054;81;;;;;15057;81;;;;;15055.5;-94065.0
-1;333600;PINA_COLADAS;15053;99;;;;;15056;99;;;;;15054.5;-93222.0
-1;333600;COCONUTS;8039;181;;;;;8042;181;;;;;8040.5;-195216.0
-1;333600;BANANAS;4938;1;4933;26;;;4940;26;;;;;4939.0;11340.0
-1;333600;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;-34.0
-1;333700;PINA_COLADAS;15053;99;;;;;15056;99;;;;;15054.5;-93470.0
-1;333700;COCONUTS;8039;176;;;;;8042;176;;;;;8040.5;-194766.0
-1;333700;BANANAS;4934;7;4933;31;;;4939;2;4940;29;;;4936.5;11091.0
-1;333700;PEARLS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;-32.0
-1;333800;PEARLS;9998;1;9996;2;9995;27;10004;2;10005;27;;;10001.0;-32.0
-1;333800;PINA_COLADAS;15051;92;;;;;15054;35;15055;57;;;15052.5;-92097.0
-1;333800;COCONUTS;8039;221;;;;;8042;221;;;;;8040.5;-195998.0
-1;333800;BANANAS;4934;1;4933;29;;;4940;29;;;;;4937.0;10422.0
-1;333900;COCONUTS;8039;176;;;;;8042;176;;;;;8040.5;-194432.0
-1;333900;BANANAS;4933;30;;;;;4939;2;4940;28;;;4936.0;11107.0
-1;333900;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;-32.0
-1;333900;PINA_COLADAS;15052;105;;;;;15055;105;;;;;15053.5;-92401.0
-1;334000;PINA_COLADAS;15049;72;;;;;15052;22;15053;50;;;15050.5;-90489.0
-1;334000;COCONUTS;8037;196;;;;;8040;196;;;;;8038.5;-189552.0
-1;334000;BANANAS;4933;22;;;;;4938;4;4940;23;;;4935.5;10794.0
-1;334000;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;-32.0
-1;334100;PINA_COLADAS;15046;111;;;;;15049;111;;;;;15047.5;-87677.0
-1;334100;BANANAS;4932;29;;;;;4939;29;;;;;4935.5;12319.0
-1;334100;COCONUTS;8036;154;;;;;8039;154;;;;;8037.5;-185536.0
-1;334100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-32.0
-1;334200;BANANAS;4932;27;;;;;4937;1;4939;27;;;4934.5;12824.0
-1;334200;PEARLS;9995;27;;;;;10002;1;10005;27;;;9998.5;-32.0
-1;334200;PINA_COLADAS;15048;86;;;;;15051;86;;;;;15049.5;-89279.0
-1;334200;COCONUTS;8037;68;8036;165;;;8038;65;8039;100;;;8037.5;-184212.0
-1;334300;COCONUTS;8035;218;;;;;8038;218;;;;;8036.5;-181244.0
-1;334300;PEARLS;9995;22;;;;;10002;8;10005;22;;;9998.5;-32.0
-1;334300;PINA_COLADAS;15050;84;;;;;15053;84;;;;;15051.5;-91002.0
-1;334300;BANANAS;4932;22;;;;;4937;8;4939;22;;;4934.5;12047.0
-1;334400;PINA_COLADAS;15049;82;;;;;15052;82;;;;;15050.5;-89970.0
-1;334400;COCONUTS;8034;193;;;;;8037;193;;;;;8035.5;-179254.0
-1;334400;BANANAS;4934;8;4933;30;;;4939;1;4940;29;;;4936.5;11084.0
-1;334400;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;-42.0
-1;334500;PINA_COLADAS;15046;108;;;;;15049;108;;;;;15047.5;-87558.0
-1;334500;BANANAS;4933;30;;;;;4937;2;4939;30;;;4935.0;11640.0
-1;334500;COCONUTS;8034;170;;;;;8036;54;8037;116;;;8035.0;-177782.0
-1;334500;PEARLS;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;-42.0
-1;334600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-42.0
-1;334600;BANANAS;4933;31;;;;;4940;31;;;;;4936.5;10771.0
-1;334600;PINA_COLADAS;15048;22;15047;59;;;15050;22;15051;59;;;15049.0;-88991.0
-1;334600;COCONUTS;8036;45;8035;164;;;8038;164;;;;;8037.0;-181558.0
-1;334700;COCONUTS;8035;184;;;;;8037;79;8038;105;;;8036.0;-180884.0
-1;334700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-42.0
-1;334700;PINA_COLADAS;15047;32;15046;53;;;15050;85;;;;;15048.5;-88279.0
-1;334700;BANANAS;4933;24;;;;;4939;2;4940;22;;;4936.0;11167.0
-1;334800;PINA_COLADAS;15045;20;15044;57;;;15048;77;;;;;15046.5;-86708.0
-1;334800;COCONUTS;8034;175;;;;;8037;175;;;;;8035.5;-179282.0
-1;334800;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-42.0
-1;334800;BANANAS;4933;22;;;;;4934;4;4939;1;4940;21;4933.5;11190.0
-1;334900;PINA_COLADAS;15044;95;;;;;15047;95;;;;;15045.5;-86315.0
-1;334900;BANANAS;4932;22;;;;;4939;22;;;;;4935.5;11883.0
-1;334900;COCONUTS;8034;203;;;;;8037;203;;;;;8035.5;-178234.0
-1;334900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-66.0
-1;335000;PEARLS;9998;7;9996;1;9995;25;10004;1;10005;25;;;10001.0;-66.0
-1;335000;BANANAS;4935;7;4934;26;;;4941;26;;;;;4938.0;8195.0
-1;335000;PINA_COLADAS;15049;8;15048;24;15047;68;15050;24;15051;68;;;15049.5;-88958.0
-1;335000;COCONUTS;8034;185;;;;;8037;185;;;;;8035.5;-178900.0
-1;335100;COCONUTS;8034;179;;;;;8037;179;;;;;8035.5;-179840.0
-1;335100;PEARLS;9998;7;9995;20;;;10005;20;;;;;10001.5;-66.0
-1;335100;PINA_COLADAS;15048;75;;;;;15051;75;;;;;15049.5;-89503.0
-1;335100;BANANAS;4935;7;4934;20;;;4941;20;;;;;4938.0;8376.0
-1;335200;PINA_COLADAS;15048;92;;;;;15051;92;;;;;15049.5;-89438.0
-1;335200;COCONUTS;8034;60;8033;124;;;8036;184;;;;;8035.0;-176810.0
-1;335200;PEARLS;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;-66.0
-1;335200;BANANAS;4935;7;4934;32;;;4940;2;4941;30;;;4937.5;8639.0
-1;335300;PINA_COLADAS;15051;92;;;;;15054;35;15055;57;;;15052.5;-92118.0
-1;335300;BANANAS;4934;2;4933;22;;;4938;3;4940;24;;;4936.0;9199.0
-1;335300;COCONUTS;8034;192;;;;;8036;66;8037;126;;;8035.0;-177418.0
-1;335300;PEARLS;9996;2;9995;22;;;10002;3;10004;2;10005;22;9999.0;-66.0
-1;335400;PEARLS;9995;25;;;;;9998;1;10005;25;;;9996.5;-66.0
-1;335400;BANANAS;4934;25;;;;;4941;25;;;;;4937.5;7983.0
-1;335400;PINA_COLADAS;15049;26;15048;59;;;15051;26;15052;59;;;15050.0;-89837.0
-1;335400;COCONUTS;8033;76;8032;126;;;8035;202;;;;;8034.0;-173838.0
-1;335500;COCONUTS;8033;192;;;;;8036;192;;;;;8034.5;-175082.0
-1;335500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-68.0
-1;335500;PINA_COLADAS;15051;90;;;;;15054;90;;;;;15052.5;-91866.0
-1;335500;BANANAS;4935;28;;;;;4942;28;;;;;4938.5;5928.0
-1;335600;COCONUTS;8034;157;;;;;8036;55;8037;102;;;8035.0;-177412.0
-1;335600;PINA_COLADAS;15051;87;;;;;15054;87;;;;;15052.5;-91839.0
-1;335600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-68.0
-1;335600;BANANAS;4935;2;4934;27;;;4941;29;;;;;4938.0;6856.0
-1;335700;PINA_COLADAS;15047;28;15046;55;;;15049;28;15050;55;;;15048.0;-88217.0
-1;335700;PEARLS;9996;2;9995;20;;;10002;1;10004;2;10005;20;9999.0;-68.0
-1;335700;BANANAS;4935;2;4934;20;;;4941;22;;;;;4938.0;6679.0
-1;335700;COCONUTS;8033;214;;;;;8036;214;;;;;8034.5;-176446.0
-1;335800;BANANAS;4935;5;4934;23;;;4941;23;;;;;4938.0;7154.0
-1;335800;PINA_COLADAS;15047;101;;;;;15050;101;;;;;15048.5;-88477.0
-1;335800;PEARLS;9998;5;9995;23;;;10005;23;;;;;10001.5;-68.0
-1;335800;COCONUTS;8033;145;;;;;8036;145;;;;;8034.5;-175604.0
-1;335900;COCONUTS;8033;60;8032;131;;;8035;191;;;;;8034.0;-173898.0
-1;335900;PINA_COLADAS;15047;96;;;;;15050;96;;;;;15048.5;-88537.0
-1;335900;PEARLS;9995;28;;;;;10002;9;10005;28;;;9998.5;-68.0
-1;335900;BANANAS;4934;28;;;;;4939;9;4941;28;;;4936.5;6872.0
-1;336000;PINA_COLADAS;15049;90;;;;;15052;90;;;;;15050.5;-90028.0
-1;336000;PEARLS;9995;27;;;;;10002;7;10005;27;;;9998.5;-68.0
-1;336000;COCONUTS;8033;183;;;;;8036;183;;;;;8034.5;-176046.0
-1;336000;BANANAS;4934;27;;;;;4939;7;4941;27;;;4936.5;7315.0
-1;336100;PINA_COLADAS;15049;105;;;;;15052;105;;;;;15050.5;-90052.0
-1;336100;PEARLS;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;-68.0
-1;336100;BANANAS;4936;7;4935;25;;;4942;25;;;;;4939.0;5435.0
-1;336100;COCONUTS;8033;50;8032;141;;;8035;191;;;;;8034.0;-173418.0
-1;336200;BANANAS;4935;27;;;;;4941;1;4942;26;;;4938.0;5862.0
-1;336200;PINA_COLADAS;15049;82;;;;;15052;82;;;;;15050.5;-90419.0
-1;336200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-68.0
-1;336200;COCONUTS;8033;79;8032;104;;;8035;183;;;;;8034.0;-173572.0
-1;336300;COCONUTS;8033;211;;;;;8035;76;8036;135;;;8034.0;-174404.0
-1;336300;PINA_COLADAS;15052;26;15051;66;;;15054;26;15055;66;;;15053.0;-92213.0
-1;336300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-68.0
-1;336300;BANANAS;4935;24;;;;;4942;24;;;;;4938.5;4844.0
-1;336400;PINA_COLADAS;15050;88;;;;;15053;88;;;;;15051.5;-91116.0
-1;336400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-68.0
-1;336400;COCONUTS;8033;78;8032;129;;;8035;207;;;;;8034.0;-173826.0
-1;336400;BANANAS;4936;25;;;;;4942;25;;;;;4939.0;3742.0
-1;336500;PINA_COLADAS;15050;95;;;;;15053;95;;;;;15051.5;-90874.0
-1;336500;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;-68.0
-1;336500;BANANAS;4936;7;4935;23;;;4942;24;;;;;4939.0;4150.0
-1;336500;COCONUTS;8033;43;8032;121;;;8035;164;;;;;8034.0;-173708.0
-1;336600;BANANAS;4936;25;;;;;4943;25;;;;;4939.5;2712.0
-1;336600;PINA_COLADAS;15053;29;15052;63;;;15056;92;;;;;15054.5;-93190.0
-1;336600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-72.0
-1;336600;COCONUTS;8033;198;;;;;8036;198;;;;;8034.5;-175124.0
-1;336700;COCONUTS;8033;55;8032;179;;;8035;179;;;;;8034.0;-172936.0
-1;336700;PEARLS;9995;23;;;;;9998;6;10005;23;;;9996.5;-72.0
-1;336700;PINA_COLADAS;15052;95;;;;;15055;95;;;;;15053.5;-92464.0
-1;336700;BANANAS;4936;23;;;;;4943;23;;;;;4939.5;2710.0
-1;336800;PEARLS;9996;2;9995;28;;;10002;3;10004;2;10005;28;9999.0;-84.0
-1;336800;PINA_COLADAS;15053;22;15052;98;;;15055;98;;;;;15054.0;-92575.0
-1;336800;COCONUTS;8032;193;;;;;8035;193;;;;;8033.5;-171940.0
-1;336800;BANANAS;4936;29;;;;;4941;3;4942;2;4943;28;4938.5;3222.0
-1;336900;PEARLS;9995;30;;;;;10000;5;10005;30;;;9997.5;-84.0
-1;336900;PINA_COLADAS;15050;101;;;;;15051;21;15053;101;;;15050.5;-91163.0
-1;336900;COCONUTS;8031;169;;;;;8032;62;8033;55;8034;114;8031.5;-168074.0
-1;336900;BANANAS;4935;30;;;;;4942;30;;;;;4938.5;4165.0
-1;337000;COCONUTS;8031;170;;;;;8034;170;;;;;8032.5;-169148.0
-1;337000;BANANAS;4940;2;4936;27;;;4942;27;;;;;4941.0;3793.0
-1;337000;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-84.0
-1;337000;PINA_COLADAS;15052;90;;;;;15055;90;;;;;15053.5;-92612.0
-1;337100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-84.0
-1;337100;PINA_COLADAS;15048;83;;;;;15051;83;;;;;15049.5;-89513.0
-1;337100;COCONUTS;8031;184;;;;;8034;184;;;;;8032.5;-168726.0
-1;337100;BANANAS;4941;1;4936;29;;;4943;29;;;;;4942.0;3332.0
-1;337200;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;-74.0
-1;337200;PINA_COLADAS;15046;107;;;;;15049;107;;;;;15047.5;-87565.0
-1;337200;COCONUTS;8031;167;;;;;8034;167;;;;;8032.5;-168322.0
-1;337200;BANANAS;4936;3;4935;31;;;4942;31;;;;;4939.0;4529.0
-1;337300;PEARLS;9995;25;;;;;10002;9;10005;25;;;9998.5;-74.0
-1;337300;PINA_COLADAS;15046;103;;;;;15049;103;;;;;15047.5;-87814.0
-1;337300;COCONUTS;8031;214;;;;;8033;69;8034;145;;;8032.0;-168078.0
-1;337300;BANANAS;4935;25;;;;;4940;9;4942;25;;;4937.5;4617.0
-1;337400;COCONUTS;8031;182;;;;;8033;44;8034;138;;;8032.0;-167734.0
-1;337400;BANANAS;4935;29;;;;;4936;5;4941;2;4942;27;4935.5;6108.0
-1;337400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-74.0
-1;337400;PINA_COLADAS;15044;107;;;;;15047;107;;;;;15045.5;-86081.0
-1;337500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-74.0
-1;337500;PINA_COLADAS;15042;78;;;;;15045;78;;;;;15043.5;-84531.0
-1;337500;COCONUTS;8030;67;8029;135;;;8032;202;;;;;8031.0;-163588.0
-1;337500;BANANAS;4934;23;;;;;4941;23;;;;;4937.5;8128.0
-1;337600;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-74.0
-1;337600;PINA_COLADAS;15042;28;15041;57;;;15044;28;15045;57;;;15043.0;-84168.0
-1;337600;COCONUTS;8029;202;;;;;8032;202;;;;;8030.5;-161918.0
-1;337600;BANANAS;4935;1;4934;29;;;4941;30;;;;;4938.0;6690.0
-1;337700;PEARLS;10002;1;9998;4;9996;1;10004;1;10005;29;;;10003.0;-74.0
-1;337700;PINA_COLADAS;15044;87;;;;;15047;87;;;;;15045.5;-85982.0
-1;337700;COCONUTS;8030;174;;;;;8033;174;;;;;8031.5;-166410.0
-1;337700;BANANAS;4935;4;4934;30;;;4941;30;;;;;4938.0;8075.0
-1;337800;COCONUTS;8030;192;;;;;8033;192;;;;;8031.5;-164994.0
-1;337800;BANANAS;4933;26;;;;;4938;10;4940;26;;;4935.5;9488.0
-1;337800;PINA_COLADAS;15043;39;15042;71;;;15045;39;15046;71;;;15044.0;-84919.0
-1;337800;PEARLS;9995;26;;;;;10002;10;10005;26;;;9998.5;-72.0
-1;337900;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;-72.0
-1;337900;PINA_COLADAS;15045;38;15044;62;;;15047;38;15048;62;;;15046.0;-86649.0
-1;337900;COCONUTS;8030;154;;;;;8033;154;;;;;8031.5;-165870.0
-1;337900;BANANAS;4934;2;4933;30;;;4940;32;;;;;4937.0;9252.0
