day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;283200;BANANAS;4849;1;4844;1;4843;29;4850;30;;;;;4849.5;55709.0
1;283200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;228.0
1;283300;PINA_COLADAS;14942;109;;;;;14945;109;;;;;14943.5;7121.0
1;283300;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;228.0
1;283300;BANANAS;4844;27;;;;;4850;1;4851;26;;;4847.0;54588.0
1;283300;COCONUTS;7952;44;7951;207;;;7954;207;;;;;7953.0;23996.0
1;283400;PEARLS;10002;2;9996;1;9995;21;10004;1;10005;21;;;10003.0;228.0
1;283400;BANANAS;4844;22;;;;;4851;22;;;;;4847.5;54113.0
1;283400;COCONUTS;7952;216;;;;;7954;72;7955;144;;;7953.0;22612.0
1;283400;PINA_COLADAS;14942;32;14941;57;;;14945;89;;;;;14943.5;7423.0
1;283500;PINA_COLADAS;14938;91;;;;;14941;91;;;;;14939.5;9571.0
1;283500;PEARLS;9996;1;9995;22;;;10000;6;10004;1;10005;22;9998.0;232.0
1;283500;BANANAS;4849;1;4844;23;;;4851;23;;;;;4850.0;53974.0
1;283500;COCONUTS;7952;52;7951;196;;;7954;196;;;;;7953.0;24168.0
1;283600;PINA_COLADAS;14936;91;;;;;14939;91;;;;;14937.5;10779.0
1;283600;PEARLS;9996;1;9995;27;;;10002;10;10004;1;10005;27;9999.0;232.0
1;283600;BANANAS;4844;28;;;;;4846;2;4849;10;4851;28;4845.0;53752.0
1;283600;COCONUTS;7950;177;;;;;7953;177;;;;;7951.5;25522.0
1;283700;PINA_COLADAS;14936;37;14935;99;;;14938;99;;;;;14937.0;11637.0
1;283700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;232.0
1;283700;BANANAS;4845;1;4844;22;;;4851;24;;;;;4848.0;53335.0
1;283700;COCONUTS;7949;198;;;;;7952;198;;;;;7950.5;28594.0
1;283800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;232.0
1;283800;BANANAS;4845;27;;;;;4852;27;;;;;4848.5;51378.0
1;283800;COCONUTS;7947;176;;;;;7950;176;;;;;7948.5;32156.0
1;283800;PINA_COLADAS;14931;34;14930;50;;;14934;84;;;;;14932.5;14198.0
1;283900;PINA_COLADAS;14932;104;;;;;14935;104;;;;;14933.5;13520.0
1;283900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;222.0
1;283900;BANANAS;4846;5;4845;31;;;4852;31;;;;;4849.0;50948.0
1;283900;COCONUTS;7948;55;7947;108;;;7950;163;;;;;7949.0;31996.0
1;284000;PINA_COLADAS;14935;105;;;;;14938;105;;;;;14936.5;11393.0
1;284000;PEARLS;9995;28;;;;;10002;3;10005;28;;;9998.5;222.0
1;284000;BANANAS;4845;28;;;;;4850;3;4852;28;;;4847.5;51243.0
1;284000;COCONUTS;7948;192;;;;;7951;192;;;;;7949.5;30952.0
1;284100;PINA_COLADAS;14931;98;;;;;14934;98;;;;;14932.5;14054.0
1;284100;PEARLS;9998;10;9995;30;;;10005;30;;;;;10001.5;222.0
1;284100;BANANAS;4846;10;4845;30;;;4852;30;;;;;4849.0;50621.0
1;284100;COCONUTS;7947;46;7946;140;;;7949;186;;;;;7948.0;33966.0
1;284200;PEARLS;10000;5;9995;28;;;10005;28;;;;;10002.5;222.0
1;284200;BANANAS;4845;28;;;;;4852;28;;;;;4848.5;51143.0
1;284200;COCONUTS;7945;200;;;;;7947;58;7948;142;;;7946.0;38066.0
1;284200;PINA_COLADAS;14928;30;14927;60;;;14930;30;14931;60;;;14929.0;16169.0
1;284300;PINA_COLADAS;14927;86;;;;;14930;86;;;;;14928.5;16523.0
1;284300;PEARLS;9996;2;9995;21;;;10002;5;10004;2;10005;21;9999.0;222.0
1;284300;BANANAS;4845;23;;;;;4850;5;4852;23;;;4847.5;51043.0
1;284300;COCONUTS;7945;64;7944;104;;;7947;168;;;;;7946.0;38654.0
1;284400;PINA_COLADAS;14929;26;14928;63;;;14932;89;;;;;14930.5;15427.0
1;284400;BANANAS;4846;9;4845;21;;;4852;21;;;;;4849.0;50796.0
1;284400;COCONUTS;7944;173;;;;;7947;173;;;;;7945.5;39474.0
1;284400;PEARLS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;222.0
1;284500;BANANAS;4850;3;4846;23;;;4852;23;;;;;4851.0;49895.0
1;284500;PINA_COLADAS;14930;101;;;;;14933;101;;;;;14931.5;14747.0
1;284500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;222.0
1;284500;COCONUTS;7945;164;;;;;7947;43;7948;121;;;7946.0;38026.0
1;284600;BANANAS;4851;1;4846;25;;;4852;25;;;;;4851.5;50093.0
1;284600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;227.0
1;284600;COCONUTS;7944;198;;;;;7947;198;;;;;7945.5;39888.0
1;284600;PINA_COLADAS;14928;73;;;;;14931;73;;;;;14929.5;15666.0
1;284700;BANANAS;4846;26;;;;;4851;5;4852;2;4853;24;4848.5;49345.0
1;284700;PINA_COLADAS;14927;105;;;;;14930;105;;;;;14928.5;16543.0
1;284700;PEARLS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;229.0
1;284700;COCONUTS;7943;180;;;;;7946;180;;;;;7944.5;41270.0
1;284800;PINA_COLADAS;14924;102;;;;;14927;102;;;;;14925.5;18229.0
1;284800;BANANAS;4846;21;;;;;4852;1;4853;20;;;4849.0;49189.0
1;284800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;229.0
1;284800;COCONUTS;7943;63;7942;201;;;7945;201;;;;;7944.0;44250.0
1;284900;BANANAS;4846;2;4845;22;;;4850;5;4852;24;;;4848.0;50294.0
1;284900;PINA_COLADAS;14927;24;14926;57;;;14929;24;14930;57;;;14928.0;16792.0
1;284900;PEARLS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;229.0
1;284900;COCONUTS;7942;182;;;;;7943;42;7945;182;;;7942.5;43896.0
1;285000;BANANAS;4846;3;4845;25;;;4852;25;;;;;4849.0;50865.0
1;285000;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;223.0
1;285000;COCONUTS;7943;198;;;;;7946;198;;;;;7944.5;42166.0
1;285000;PINA_COLADAS;14928;102;;;;;14931;102;;;;;14929.5;15960.0
1;285100;BANANAS;4845;28;;;;;4846;1;4852;28;;;4845.5;50724.0
1;285100;PINA_COLADAS;14931;26;14930;75;;;14933;26;14934;75;;;14932.0;14329.0
1;285100;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;217.0
1;285100;COCONUTS;7944;181;;;;;7946;45;7947;136;;;7945.0;40346.0
1;285200;PINA_COLADAS;14929;99;;;;;14932;99;;;;;14930.5;15345.0
1;285200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;212.0
1;285200;COCONUTS;7944;180;;;;;7947;180;;;;;7945.5;39440.0
1;285200;BANANAS;4851;1;4846;27;;;4853;27;;;;;4852.0;48615.0
1;285300;BANANAS;4851;8;4847;3;4846;20;4853;20;;;;;4852.0;48644.0
1;285300;PINA_COLADAS;14931;105;;;;;14934;105;;;;;14932.5;13801.0
1;285300;PEARLS;9998;3;9995;20;;;10005;20;;;;;10001.5;212.0
1;285300;COCONUTS;7945;182;;;;;7948;206;;;;;7946.5;37730.0
1;285400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;212.0
1;285400;COCONUTS;7944;152;;;;;7946;40;7947;112;;;7945.0;40556.0
1;285400;BANANAS;4846;27;;;;;4853;27;;;;;4849.5;48609.0
1;285400;PINA_COLADAS;14931;82;;;;;14934;82;;;;;14932.5;14025.0
1;285500;BANANAS;4846;25;;;;;4851;7;4853;25;;;4848.5;48556.0
1;285500;PEARLS;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;218.0
1;285500;COCONUTS;7943;181;;;;;7946;181;;;;;7944.5;41392.0
1;285500;PINA_COLADAS;14932;8;14930;90;;;14933;90;;;;;14932.5;14689.0
1;285600;PINA_COLADAS;14932;31;14931;55;;;14934;31;14935;55;;;14933.0;13694.0
1;285600;COCONUTS;7944;75;7943;133;;;7946;208;;;;;7945.0;41126.0
1;285600;PEARLS;9998;9;9996;2;9995;21;10004;2;10005;21;;;10001.0;218.0
1;285600;BANANAS;4846;11;4845;21;;;4852;23;;;;;4849.0;50396.0
1;285700;BANANAS;4845;24;;;;;4851;1;4852;23;;;4848.0;52044.0
1;285700;COCONUTS;7943;194;;;;;7945;67;7946;127;;;7944.0;42874.0
1;285700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;218.0
1;285700;PINA_COLADAS;14932;27;14931;54;;;14934;27;14935;54;;;14933.0;13692.0
1;285800;COCONUTS;7943;153;;;;;7945;45;7946;108;;;7944.0;42874.0
1;285800;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;218.0
1;285800;BANANAS;4845;27;;;;;4851;1;4852;26;;;4848.0;52061.0
1;285800;PINA_COLADAS;14931;73;;;;;14934;73;;;;;14932.5;13836.0
1;285900;BANANAS;4845;27;;;;;4846;3;4851;2;4852;25;4845.5;51996.0
1;285900;COCONUTS;7944;77;7943;150;;;7946;227;;;;;7945.0;41068.0
1;285900;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;218.0
1;285900;PINA_COLADAS;14933;31;14932;62;;;14935;31;14936;62;;;14934.0;13043.0
1;286000;PINA_COLADAS;14931;21;14930;54;;;14933;21;14934;54;;;14932.0;14260.0
1;286000;COCONUTS;7943;190;;;;;7946;190;;;;;7944.5;42348.0
1;286000;PEARLS;9996;2;9995;26;;;10002;3;10004;2;10005;26;9999.0;218.0
1;286000;BANANAS;4845;28;;;;;4849;3;4851;28;;;4847.0;52524.0
1;286100;BANANAS;4845;30;;;;;4851;2;4852;28;;;4848.0;52025.0
1;286100;COCONUTS;7944;171;;;;;7946;51;7947;120;;;7945.0;40478.0
1;286100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;186.0
1;286100;PINA_COLADAS;14932;40;14931;73;;;14934;40;14935;73;;;14933.0;13700.0
1;286200;COCONUTS;7944;154;;;;;7947;154;;;;;7945.5;40002.0
1;286200;PEARLS;9995;24;;;;;10002;8;10005;24;;;9998.5;186.0
1;286200;BANANAS;4845;24;;;;;4850;8;4851;24;;;4847.5;52407.0
1;286200;PINA_COLADAS;14930;91;;;;;14931;33;14933;91;;;14930.5;14406.0
1;286300;BANANAS;4845;25;;;;;4852;25;;;;;4848.5;51578.0
1;286300;COCONUTS;7944;79;7943;104;;;7946;183;;;;;7945.0;40722.0
1;286300;PEARLS;10000;3;9996;1;9995;24;10004;1;10005;24;;;10002.0;186.0
1;286300;PINA_COLADAS;14930;89;;;;;14933;89;;;;;14931.5;14684.0
1;286400;PINA_COLADAS;14928;75;;;;;14931;75;;;;;14929.5;15807.0
1;286400;COCONUTS;7943;192;;;;;7946;192;;;;;7944.5;42346.0
1;286400;PEARLS;10002;6;9996;1;9995;25;10004;1;10005;25;;;10003.0;186.0
1;286400;BANANAS;4844;26;;;;;4851;26;;;;;4847.5;53804.0
1;286500;BANANAS;4850;1;4845;8;4844;25;4851;25;;;;;4850.5;53163.0
1;286500;COCONUTS;7944;176;;;;;7946;60;7947;116;;;7945.0;40530.0
1;286500;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;198.0
1;286500;PINA_COLADAS;14931;31;14930;50;;;14934;81;;;;;14932.5;14211.0
1;286600;COCONUTS;7944;193;;;;;7946;67;7947;126;;;7945.0;40484.0
1;286600;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;198.0
1;286600;BANANAS;4845;25;;;;;4852;25;;;;;4848.5;51675.0
1;286600;PINA_COLADAS;14931;26;14930;63;;;14933;26;14934;63;;;14932.0;14264.0
1;286700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;200.0
1;286700;BANANAS;4845;25;;;;;4852;26;;;;;4848.5;51658.0
1;286700;PINA_COLADAS;14930;79;;;;;14933;79;;;;;14931.5;14404.0
1;286700;COCONUTS;7944;52;7943;110;;;7946;162;;;;;7945.0;40852.0
1;286800;PINA_COLADAS;14932;108;;;;;14935;108;;;;;14933.5;13391.0
1;286800;COCONUTS;7944;164;;;;;7946;64;7947;100;;;7945.0;40566.0
1;286800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;200.0
1;286800;BANANAS;4844;29;;;;;4845;1;4851;29;;;4844.5;53853.0
1;286900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;200.0
1;286900;BANANAS;4844;30;;;;;4851;30;;;;;4847.5;54152.0
1;286900;PINA_COLADAS;14932;93;;;;;14935;93;;;;;14933.5;13415.0
1;286900;COCONUTS;7944;184;;;;;7947;184;;;;;7945.5;39610.0
1;287000;COCONUTS;7945;191;;;;;7947;41;7948;150;;;7946.0;38136.0
1;287000;PEARLS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;200.0
1;287000;BANANAS;4844;8;4843;26;;;4850;26;;;;;4847.0;56831.0
1;287000;PINA_COLADAS;14933;88;;;;;14936;88;;;;;14934.5;12882.0
1;287100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;200.0
1;287100;BANANAS;4844;1;4843;26;;;4850;27;;;;;4847.0;55698.0
1;287100;PINA_COLADAS;14933;80;;;;;14936;80;;;;;14934.5;12917.0
1;287100;COCONUTS;7945;171;;;;;7947;43;7948;128;;;7946.0;37978.0
1;287200;PINA_COLADAS;14934;28;14933;57;;;14935;22;14936;28;14937;57;14934.5;12412.0
1;287200;COCONUTS;7944;187;;;;;7947;187;;;;;7945.5;39672.0
1;287200;PEARLS;9996;1;9995;27;;;10000;5;10002;6;10004;1;9998.0;200.0
1;287200;BANANAS;4843;28;;;;;4848;6;4850;28;;;4845.5;56206.0
1;287300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;200.0
1;287300;BANANAS;4844;26;;;;;4850;26;;;;;4847.0;55142.0
1;287300;PINA_COLADAS;14936;32;14935;103;;;14938;103;;;;;14937.0;11443.0
1;287300;COCONUTS;7946;190;;;;;7949;190;;;;;7947.5;35126.0
1;287400;COCONUTS;7947;178;;;;;7950;178;;;;;7948.5;32450.0
1;287400;BANANAS;4843;20;;;;;4848;10;4850;20;;;4845.5;56589.0
1;287400;PEARLS;9995;20;;;;;10002;10;10005;20;;;9998.5;200.0
1;287400;PINA_COLADAS;14939;24;14938;51;;;14941;24;14942;51;;;14940.0;9302.0
1;287500;BANANAS;4844;2;4843;28;;;4850;28;;;;;4847.0;56800.0
1;287500;PEARLS;9998;2;9995;28;;;10005;28;;;;;10001.5;200.0
1;287500;PINA_COLADAS;14937;92;;;;;14940;92;;;;;14938.5;10291.0
1;287500;COCONUTS;7948;12;7946;180;;;7949;180;;;;;7948.5;34942.0
1;287600;PINA_COLADAS;14935;27;14934;50;;;14937;27;14938;50;;;14936.0;11825.0
1;287600;COCONUTS;7945;182;;;;;7948;182;;;;;7946.5;37350.0
1;287600;BANANAS;4848;1;4843;23;;;4850;23;;;;;4849.0;57226.0
1;287600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;200.0
1;287700;PEARLS;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;200.0
1;287700;BANANAS;4844;8;4843;25;;;4850;25;;;;;4847.0;56724.0
1;287700;COCONUTS;7945;208;;;;;7948;208;;;;;7946.5;37736.0
1;287700;PINA_COLADAS;14933;93;;;;;14936;93;;;;;14934.5;12752.0
1;287800;PEARLS;9995;23;;;;;9998;1;10005;23;;;9996.5;200.0
1;287800;BANANAS;4844;23;;;;;4850;23;;;;;4847.0;55155.0
1;287800;COCONUTS;7944;202;;;;;7947;202;;;;;7945.5;39322.0
1;287800;PINA_COLADAS;14932;96;;;;;14935;96;;;;;14933.5;13174.0
1;287900;PEARLS;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;198.0
1;287900;BANANAS;4844;29;;;;;4849;9;4850;29;;;4846.5;55061.0
1;287900;COCONUTS;7944;201;;;;;7947;201;;;;;7945.5;39926.0
1;287900;PINA_COLADAS;14934;82;;;;;14937;82;;;;;14935.5;11967.0
1;288000;PINA_COLADAS;14936;74;;;;;14939;74;;;;;14937.5;10788.0
1;288000;PEARLS;9995;22;;;;;9998;9;10005;22;;;9996.5;198.0
1;288000;BANANAS;4844;22;;;;;4850;22;;;;;4847.0;55382.0
1;288000;COCONUTS;7944;148;;;;;7947;148;;;;;7945.5;39328.0
1;288100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;198.0
1;288100;BANANAS;4843;24;;;;;4850;24;;;;;4846.5;56342.0
1;288100;COCONUTS;7943;202;;;;;7946;202;;;;;7944.5;41802.0
1;288100;PINA_COLADAS;14934;101;;;;;14937;101;;;;;14935.5;12046.0
1;288200;PEARLS;9995;29;;;;;10002;8;10005;29;;;9998.5;200.0
1;288200;BANANAS;4843;29;;;;;4848;9;4850;29;;;4845.5;56065.0
1;288200;COCONUTS;7942;75;7941;101;;;7944;176;;;;;7943.0;45362.0
1;288200;PINA_COLADAS;14931;110;;;;;14934;110;;;;;14932.5;13943.0
1;288300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;200.0
1;288300;BANANAS;4844;25;;;;;4850;25;;;;;4847.0;55446.0
1;288300;COCONUTS;7942;49;7941;117;;;7944;166;;;;;7943.0;45424.0
1;288300;PINA_COLADAS;14933;92;;;;;14936;92;;;;;14934.5;12565.0
1;288400;PINA_COLADAS;14935;101;;;;;14938;101;;;;;14936.5;11436.0
1;288400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;200.0
1;288400;BANANAS;4844;1;4843;21;;;4850;22;;;;;4847.0;55988.0
1;288400;COCONUTS;7943;73;7942;147;;;7945;220;;;;;7944.0;43280.0
1;288500;PEARLS;9998;4;9995;24;;;10005;24;;;;;10001.5;200.0
1;288500;BANANAS;4844;4;4843;24;;;4850;24;;;;;4847.0;55720.0
1;288500;COCONUTS;7944;185;;;;;7947;185;;;;;7945.5;39746.0
1;288500;PINA_COLADAS;14938;88;;;;;14941;88;;;;;14939.5;9753.0
1;288600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;200.0
1;288600;BANANAS;4844;23;;;;;4850;23;;;;;4847.0;55261.0
1;288600;COCONUTS;7944;186;;;;;7947;186;;;;;7945.5;40226.0
1;288600;PINA_COLADAS;14938;22;14937;74;;;14940;22;14941;74;;;14939.0;10012.0
1;288700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;200.0
1;288700;BANANAS;4849;1;4844;25;;;4850;25;;;;;4849.5;55060.0
1;288700;COCONUTS;7944;205;;;;;7946;64;7947;141;;;7945.0;40604.0
1;288700;PINA_COLADAS;14934;80;;;;;14937;80;;;;;14935.5;11973.0
1;288800;BANANAS;4849;1;4844;29;;;4850;29;;;;;4849.5;55046.0
1;288800;COCONUTS;7943;179;;;;;7946;179;;;;;7944.5;42230.0
1;288800;PINA_COLADAS;14934;97;;;;;14937;97;;;;;14935.5;12111.0
1;288800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;200.0
1;288900;BANANAS;4844;29;;;;;4850;29;;;;;4847.0;55015.0
1;288900;COCONUTS;7943;175;;;;;7946;175;;;;;7944.5;41264.0
1;288900;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;200.0
1;288900;PINA_COLADAS;14937;40;14936;68;;;14939;40;14940;68;;;14938.0;10549.0
1;289000;BANANAS;4845;32;;;;;4851;32;;;;;4848.0;52626.0
1;289000;PINA_COLADAS;14936;90;;;;;14939;20;14940;70;;;14937.5;10684.0
1;289000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;190.0
1;289000;COCONUTS;7942;80;7941;109;;;7944;189;;;;;7943.0;45344.0
1;289100;PINA_COLADAS;14939;35;14938;60;;;14941;35;14942;60;;;14940.0;9329.0
1;289100;BANANAS;4846;8;4845;32;;;4852;32;;;;;4849.0;51507.0
1;289100;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;190.0
1;289100;COCONUTS;7942;180;;;;;7944;79;7945;101;;;7943.0;45262.0
1;289200;BANANAS;4848;6;4845;20;;;4852;20;;;;;4850.0;50758.0
1;289200;PINA_COLADAS;14937;94;;;;;14940;29;14941;65;;;14938.5;10092.0
1;289200;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;190.0
1;289200;COCONUTS;7941;146;;;;;7943;41;7944;105;;;7942.0;47462.0
1;289300;BANANAS;4845;22;;;;;4852;22;;;;;4848.5;50577.0
1;289300;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;192.0
1;289300;COCONUTS;7941;151;;;;;7943;49;7944;102;;;7942.0;47332.0
1;289300;PINA_COLADAS;14938;34;14937;57;;;14940;34;14941;57;;;14939.0;10004.0
1;289400;BANANAS;4846;1;4845;20;;;4852;21;;;;;4849.0;50770.0
1;289400;PINA_COLADAS;14938;90;;;;;14941;90;;;;;14939.5;9703.0
1;289400;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;192.0
1;289400;COCONUTS;7940;223;;;;;7943;223;;;;;7941.5;48136.0
1;289500;PINA_COLADAS;14937;92;;;;;14940;92;;;;;14938.5;10392.0
1;289500;BANANAS;4845;30;;;;;4852;30;;;;;4848.5;50783.0
1;289500;PEARLS;10002;10;9995;30;;;10005;30;;;;;10003.5;192.0
1;289500;COCONUTS;7940;213;;;;;7943;213;;;;;7941.5;48710.0
1;289600;BANANAS;4851;1;4846;2;4845;22;4852;24;;;;;4851.5;50702.0
1;289600;PINA_COLADAS;14937;92;;;;;14940;92;;;;;14938.5;10423.0
1;289600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;192.0
1;289600;COCONUTS;7941;191;;;;;7943;72;7944;119;;;7942.0;47200.0
1;289700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;192.0
1;289700;COCONUTS;7941;66;7940;142;;;7943;208;;;;;7942.0;47780.0
1;289700;PINA_COLADAS;14937;92;;;;;14940;92;;;;;14938.5;10318.0
1;289700;BANANAS;4845;29;;;;;4851;29;;;;;4848.0;52742.0
1;289800;PINA_COLADAS;14934;83;;;;;14935;23;14937;83;;;14934.5;12210.0
1;289800;PEARLS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;192.0
1;289800;COCONUTS;7939;210;;;;;7942;210;;;;;7940.5;51328.0
1;289800;BANANAS;4850;1;4845;7;4844;24;4851;25;;;;;4850.5;53036.0
1;289900;PINA_COLADAS;14934;23;14933;73;;;14936;23;14937;73;;;14935.0;12400.0
1;289900;BANANAS;4845;1;4844;28;;;4851;29;;;;;4848.0;53215.0
1;289900;PEARLS;9996;1;9995;28;;;9998;1;10004;1;10005;28;9997.0;192.0
1;289900;COCONUTS;7940;178;;;;;7942;51;7943;127;;;7941.0;49706.0
1;290000;BANANAS;4844;22;;;;;4850;1;4851;21;;;4847.0;54569.0
1;290000;PEARLS;10002;4;9996;1;9995;21;10004;1;10005;21;;;10003.0;192.0
1;290000;COCONUTS;7940;158;;;;;7942;51;7943;107;;;7941.0;49490.0
1;290000;PINA_COLADAS;14932;94;;;;;14935;40;14936;54;;;14933.5;13121.0
1;290100;COCONUTS;7940;182;;;;;7943;182;;;;;7941.5;48090.0
1;290100;PEARLS;10002;1;10000;3;9995;20;10005;20;;;;;10003.5;192.0
1;290100;PINA_COLADAS;14937;35;14936;53;;;14939;35;14940;53;;;14938.0;10644.0
1;290100;BANANAS;4844;20;;;;;4851;20;;;;;4847.5;54295.0
1;290200;COCONUTS;7940;59;7939;141;;;7942;200;;;;;7941.0;49990.0
1;290200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;192.0
1;290200;PINA_COLADAS;14933;99;;;;;14936;24;14937;75;;;14934.5;12535.0
1;290200;BANANAS;4844;31;;;;;4850;1;4851;30;;;4847.0;54795.0
1;290300;PINA_COLADAS;14934;111;;;;;14935;32;14937;111;;;14934.5;12153.0
1;290300;BANANAS;4844;30;;;;;4850;1;4851;29;;;4847.0;54811.0
1;290300;COCONUTS;7940;151;;;;;7943;151;;;;;7941.5;48142.0
1;290300;PEARLS;10000;2;9996;1;9995;29;10004;1;10005;29;;;10002.0;192.0
1;290400;BANANAS;4845;2;4844;20;;;4851;22;;;;;4848.0;52916.0
1;290400;COCONUTS;7940;202;;;;;7943;202;;;;;7941.5;49140.0
1;290400;PEARLS;10002;4;9996;2;9995;20;10004;2;10005;20;;;10003.0;196.0
1;290400;PINA_COLADAS;14933;90;;;;;14936;90;;;;;14934.5;12633.0
1;290500;COCONUTS;7940;199;;;;;7943;199;;;;;7941.5;48826.0
1;290500;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;204.0
1;290500;PINA_COLADAS;14934;110;;;;;14937;110;;;;;14935.5;12132.0
1;290500;BANANAS;4845;2;4844;28;;;4849;4;4851;30;;;4847.0;53380.0
1;290600;COCONUTS;7941;193;;;;;7944;193;;;;;7942.5;46252.0
1;290600;PEARLS;10002;8;9995;30;;;10005;30;;;;;10003.5;204.0
1;290600;PINA_COLADAS;14935;86;;;;;14938;27;14939;59;;;14936.5;11304.0
1;290600;BANANAS;4845;30;;;;;4852;30;;;;;4848.5;51676.0
1;290700;PINA_COLADAS;14933;77;;;;;14936;21;14937;56;;;14934.5;12514.0
1;290700;BANANAS;4845;27;;;;;4851;27;;;;;4848.0;52669.0
1;290700;COCONUTS;7941;46;7940;130;;;7943;176;;;;;7942.0;47872.0
1;290700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;204.0
1;290800;BANANAS;4845;30;;;;;4852;30;;;;;4848.5;52186.0
1;290800;COCONUTS;7942;59;7941;102;;;7944;161;;;;;7943.0;45794.0
1;290800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;204.0
1;290800;PINA_COLADAS;14934;83;;;;;14937;83;;;;;14935.5;12022.0
1;290900;COCONUTS;7941;190;;;;;7944;190;;;;;7942.5;46260.0
1;290900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;204.0
1;290900;PINA_COLADAS;14937;22;14936;56;;;14939;22;14940;56;;;14938.0;10607.0
1;290900;BANANAS;4845;24;;;;;4852;24;;;;;4848.5;51396.0
1;291000;COCONUTS;7940;182;;;;;7943;182;;;;;7941.5;48324.0
1;291000;PINA_COLADAS;14936;34;14935;62;;;14939;96;;;;;14937.5;11119.0
1;291000;PEARLS;9998;9;9995;28;;;10005;28;;;;;10001.5;204.0
1;291000;BANANAS;4850;1;4846;9;4845;28;4852;28;;;;;4851.0;51546.0
1;291100;PINA_COLADAS;14938;71;;;;;14941;79;;;;;14939.5;9734.0
1;291100;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;204.0
1;291100;BANANAS;4845;22;;;;;4852;22;;;;;4848.5;51580.0
1;291100;COCONUTS;7941;227;;;;;7944;227;;;;;7942.5;46426.0
1;291200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;204.0
1;291200;BANANAS;4845;30;;;;;4851;1;4852;29;;;4848.0;52162.0
1;291200;PINA_COLADAS;14933;20;14932;67;;;14934;31;14936;87;;;14933.5;12983.0
1;291200;COCONUTS;7940;187;;;;;7943;187;;;;;7941.5;49274.0
1;291300;COCONUTS;7939;172;;;;;7942;172;;;;;7940.5;51072.0
