day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;308800;BANANAS;4942;2;4941;30;;;4948;30;;;;;4945.0;-10075.0
-1;308900;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;-8.0
-1;308900;BANANAS;4947;1;4942;10;4941;24;4948;24;;;;;4947.5;-10741.0
-1;309000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;-8.0
-1;309000;BANANAS;4941;26;;;;;4948;27;;;;;4944.5;-11277.0
-1;309100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-8.0
-1;309100;BANANAS;4941;24;;;;;4942;7;4948;24;;;4941.5;-10786.0
-1;309200;BANANAS;4946;1;4942;9;4941;31;4948;31;;;;;4947.0;-10761.0
-1;309200;PEARLS;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;-8.0
-1;309300;PEARLS;9998;4;9995;25;;;10005;25;;;;;10001.5;-10.0
-1;309300;BANANAS;4946;1;4942;5;4941;25;4948;25;;;;;4947.0;-10478.0
-1;309400;PEARLS;9995;27;;;;;9998;1;10002;4;10005;27;9996.5;-10.0
-1;309400;BANANAS;4941;27;;;;;4946;4;4948;27;;;4943.5;-10574.0
-1;309500;PEARLS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;-12.0
-1;309500;BANANAS;4941;30;;;;;4948;30;;;;;4944.5;-10571.0
-1;309600;BANANAS;4942;1;4941;30;;;4946;4;4948;31;;;4944.0;-11202.0
-1;309600;PEARLS;9996;1;9995;30;;;9998;8;10002;4;10004;1;9997.0;-12.0
-1;309700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-20.0
-1;309700;BANANAS;4941;25;;;;;4947;1;4948;24;;;4944.0;-9679.0
-1;309800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;20.0
-1;309800;BANANAS;4941;26;;;;;4947;26;;;;;4944.0;-9044.0
-1;309900;PEARLS;10002;4;9995;22;;;10005;22;;;;;10003.5;20.0
-1;309900;BANANAS;4941;22;;;;;4948;22;;;;;4944.5;-10637.0
-1;310000;BANANAS;4941;25;;;;;4947;1;4948;24;;;4944.0;-9746.0
-1;310000;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;20.0
-1;310100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;20.0
-1;310100;BANANAS;4941;25;;;;;4947;1;4948;24;;;4944.0;-9580.0
-1;310200;PEARLS;10000;3;9998;10;9996;2;10004;2;10005;20;;;10002.0;20.0
-1;310200;BANANAS;4941;10;4940;22;;;4947;22;;;;;4944.0;-7756.0
-1;310300;PEARLS;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;20.0
-1;310300;BANANAS;4941;23;;;;;4946;9;4948;23;;;4943.5;-9845.0
-1;310400;BANANAS;4941;24;;;;;4948;24;;;;;4944.5;-10840.0
-1;310400;PEARLS;9996;2;9995;22;;;9998;4;10004;2;10005;22;9997.0;20.0
-1;310500;PEARLS;9995;23;;;;;10002;10;10005;23;;;9998.5;20.0
-1;310500;BANANAS;4942;23;;;;;4947;10;4949;23;;;4944.5;-11874.0
-1;310600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;20.0
-1;310600;BANANAS;4942;31;;;;;4949;31;;;;;4945.5;-12617.0
-1;310700;PEARLS;9996;2;9995;23;;;10000;5;10002;3;10004;2;9998.0;20.0
-1;310700;BANANAS;4943;25;;;;;4947;3;4949;25;;;4945.0;-14037.0
-1;310800;BANANAS;4943;21;;;;;4950;21;;;;;4946.5;-14879.0
-1;310800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;20.0
-1;310900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;20.0
-1;310900;BANANAS;4943;1;4942;21;;;4949;22;;;;;4946.0;-13516.0
-1;311000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;20.0
-1;311000;BANANAS;4945;3;4942;26;;;4949;26;;;;;4947.0;-12529.0
-1;311100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;20.0
-1;311100;BANANAS;4942;2;4941;24;;;4948;26;;;;;4945.0;-11037.0
-1;311200;BANANAS;4941;30;;;;;4948;30;;;;;4944.5;-10101.0
-1;311200;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;20.0
-1;311300;PEARLS;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;20.0
-1;311300;BANANAS;4941;31;;;;;4942;1;4946;5;4948;31;4941.5;-10788.0
-1;311400;PEARLS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;18.0
-1;311400;BANANAS;4944;2;4942;8;4941;22;4948;22;;;;;4946.0;-10403.0
-1;311500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;18.0
-1;311500;BANANAS;4946;1;4941;26;;;4948;26;;;;;4947.0;-10294.0
-1;311600;BANANAS;4946;1;4941;28;;;4948;28;;;;;4947.0;-10224.0
-1;311600;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;18.0
-1;311700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;18.0
-1;311700;BANANAS;4942;20;;;;;4948;21;;;;;4945.0;-11471.0
-1;311800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;18.0
-1;311800;BANANAS;4942;21;;;;;4949;21;;;;;4945.5;-11945.0
-1;311900;BANANAS;4943;10;4942;28;;;4949;28;;;;;4946.0;-13841.0
-1;311900;PEARLS;9998;10;9995;28;;;10005;28;;;;;10001.5;18.0
-1;312000;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;-14921.0
-1;312000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;18.0
-1;312100;BANANAS;4943;29;;;;;4949;2;4950;27;;;4946.0;-14200.0
-1;312100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;18.0
-1;312200;PEARLS;9998;1;9996;1;9995;30;10004;1;10005;30;;;10001.0;18.0
-1;312200;BANANAS;4943;1;4942;31;;;4944;3;4949;31;;;4943.5;-13216.0
-1;312300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;18.0
-1;312300;BANANAS;4945;2;4942;20;;;4949;20;;;;;4947.0;-12678.0
-1;312400;BANANAS;4942;25;;;;;4949;25;;;;;4945.5;-12909.0
-1;312400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;18.0
-1;312500;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;18.0
-1;312500;BANANAS;4942;28;;;;;4949;28;;;;;4945.5;-12310.0
-1;312600;PEARLS;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;16.0
-1;312600;BANANAS;4942;11;4941;23;;;4948;25;;;;;4945.0;-11078.0
-1;312700;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;16.0
-1;312700;BANANAS;4942;22;;;;;4947;2;4948;2;4949;20;4944.5;-11846.0
-1;312800;BANANAS;4942;29;;;;;4948;1;4949;29;;;4945.0;-11670.0
-1;312800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;16.0
-1;312900;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;16.0
-1;312900;BANANAS;4943;1;4942;21;;;4949;22;;;;;4946.0;-13450.0
-1;313000;PEARLS;9998;2;9996;1;9995;26;10004;1;10005;26;;;10001.0;8.0
-1;313000;BANANAS;4948;1;4943;2;4942;27;4949;27;;;;;4948.5;-13139.0
-1;313100;PEARLS;9998;3;9995;27;;;10005;27;;;;;10001.5;6.0
-1;313100;BANANAS;4944;4;4943;27;;;4950;27;;;;;4947.0;-14716.0
-1;313200;BANANAS;4943;32;;;;;4949;2;4950;30;;;4946.0;-14108.0
-1;313200;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;6.0
-1;313300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6.0
-1;313300;BANANAS;4942;29;;;;;4949;29;;;;;4945.5;-12250.0
-1;313400;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;6.0
-1;313400;BANANAS;4942;23;;;;;4947;4;4948;2;4949;21;4944.5;-11626.0
-1;313500;BANANAS;4943;1;4942;24;;;4949;25;;;;;4946.0;-13804.0
-1;313500;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;-2.0
-1;313600;BANANAS;4943;22;;;;;4950;22;;;;;4946.5;-14812.0
-1;313600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-2.0
-1;313700;BANANAS;4949;1;4944;8;4943;22;4950;22;;;;;4949.5;-15570.0
-1;313700;PEARLS;9998;8;9996;1;9995;21;10004;1;10005;21;;;10001.0;-2.0
-1;313800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-2.0
-1;313800;BANANAS;4943;21;;;;;4950;21;;;;;4946.5;-15703.0
-1;313900;BANANAS;4943;29;;;;;4950;29;;;;;4946.5;-14952.0
-1;313900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-18.0
-1;314000;BANANAS;4944;30;;;;;4949;8;4951;30;;;4946.5;-16643.0
-1;314000;PEARLS;9995;30;;;;;10002;8;10005;30;;;9998.5;-18.0
-1;314100;BANANAS;4944;23;;;;;4950;1;4951;22;;;4947.0;-16651.0
-1;314100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-18.0
-1;314200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-18.0
-1;314200;BANANAS;4944;24;;;;;4945;3;4951;24;;;4944.5;-16815.0
-1;314300;BANANAS;4944;1;4943;20;;;4948;5;4950;21;;;4946.0;-16322.0
-1;314300;PEARLS;9996;1;9995;20;;;10002;5;10004;1;10005;20;9999.0;-18.0
-1;314400;BANANAS;4944;8;4943;27;;;4950;27;;;;;4947.0;-16218.0
-1;314400;PEARLS;9998;8;9995;27;;;10005;27;;;;;10001.5;-18.0
-1;314500;BANANAS;4944;1;4943;28;;;4948;8;4950;29;;;4946.0;-16367.0
-1;314500;PEARLS;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;-18.0
-1;314600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-12.0
-1;314600;BANANAS;4944;23;;;;;4950;2;4951;21;;;4947.0;-16977.0
-1;314700;BANANAS;4949;1;4945;10;4944;31;4951;31;;;;;4950.0;-17681.0
-1;314700;PEARLS;9998;10;9996;1;9995;30;10004;1;10005;30;;;10001.0;-40.0
-1;314800;BANANAS;4949;1;4945;1;4944;28;4951;28;;;;;4950.0;-17794.0
-1;314800;PEARLS;10002;1;9998;1;9995;28;10005;28;;;;;10003.5;-40.0
-1;314900;BANANAS;4945;7;4944;25;;;4951;25;;;;;4948.0;-18291.0
-1;314900;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;-38.0
-1;315000;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;-38.0
-1;315000;BANANAS;4944;31;;;;;4950;2;4951;29;;;4947.0;-16852.0
-1;315100;BANANAS;4945;7;4944;21;;;4951;21;;;;;4948.0;-16886.0
-1;315100;PEARLS;9998;7;9995;21;;;10005;21;;;;;10001.5;-48.0
-1;315200;BANANAS;4944;1;4943;25;;;4948;1;4950;26;;;4946.0;-16147.0
-1;315200;PEARLS;9996;1;9995;25;;;10002;1;10004;1;10005;25;9999.0;-48.0
-1;315300;BANANAS;4943;27;;;;;4950;27;;;;;4946.5;-15833.0
-1;315300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;315400;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-48.0
-1;315400;BANANAS;4948;5;4944;30;;;4951;30;;;;;4949.5;-17470.0
-1;315500;BANANAS;4944;27;;;;;4950;1;4951;27;;;4947.0;-17114.0
-1;315500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;315600;BANANAS;4944;2;4943;25;;;4948;4;4950;27;;;4946.0;-16364.0
-1;315600;PEARLS;9996;2;9995;25;;;9998;1;10002;4;10004;2;9997.0;-48.0
-1;315700;BANANAS;4944;31;;;;;4950;1;4951;30;;;4947.0;-16915.0
-1;315700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-50.0
-1;315800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-50.0
-1;315800;BANANAS;4943;32;;;;;4950;32;;;;;4946.5;-15809.0
-1;315900;BANANAS;4943;30;;;;;4950;30;;;;;4946.5;-14389.0
-1;315900;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;-50.0
-1;316000;BANANAS;4943;27;;;;;4950;27;;;;;4946.5;-14786.0
-1;316000;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;-50.0
-1;316100;BANANAS;4943;24;;;;;4950;24;;;;;4946.5;-14866.0
-1;316100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-50.0
-1;316200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;-50.0
-1;316200;BANANAS;4943;22;;;;;4949;22;;;;;4946.0;-14090.0
-1;316300;BANANAS;4942;23;;;;;4949;23;;;;;4945.5;-13081.0
-1;316300;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;-50.0
-1;316400;BANANAS;4942;31;;;;;4948;2;4949;29;;;4945.0;-11915.0
-1;316400;PEARLS;9996;2;9995;29;;;9998;6;10004;2;10005;29;9997.0;-48.0
-1;316500;BANANAS;4942;10;4941;29;;;4948;30;;;;;4945.0;-11262.0
-1;316500;PEARLS;9998;8;9996;1;9995;29;10004;1;10005;29;;;10001.0;-50.0
-1;316600;BANANAS;4943;2;4942;23;;;4949;25;;;;;4946.0;-13792.0
-1;316600;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-50.0
-1;316700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-50.0
-1;316700;BANANAS;4942;26;;;;;4949;26;;;;;4945.5;-13064.0
-1;316800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-50.0
-1;316800;BANANAS;4942;23;;;;;4948;2;4949;21;;;4945.0;-12122.0
-1;316900;BANANAS;4942;25;;;;;4948;2;4949;23;;;4945.0;-12216.0
-1;316900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-50.0
-1;317000;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;-46.0
-1;317000;BANANAS;4948;1;4942;20;;;4949;20;;;;;4948.5;-13420.0
-1;317100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-46.0
-1;317100;BANANAS;4947;1;4941;21;;;4948;21;;;;;4947.5;-11227.0
-1;317200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-46.0
-1;317200;BANANAS;4946;1;4941;27;;;4948;27;;;;;4947.0;-10251.0
-1;317300;BANANAS;4942;8;4941;27;;;4948;27;;;;;4945.0;-10754.0
-1;317300;PEARLS;9998;8;9995;27;;;10005;27;;;;;10001.5;-46.0
-1;317400;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-46.0
-1;317400;BANANAS;4941;26;;;;;4948;26;;;;;4944.5;-10152.0
-1;317500;PEARLS;9998;8;9995;23;;;10005;23;;;;;10001.5;-46.0
-1;317500;BANANAS;4942;8;4941;23;;;4943;3;4948;23;;;4942.5;-10534.0
-1;317600;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-46.0
-1;317600;BANANAS;4941;26;;;;;4942;4;4948;27;;;4941.5;-10022.0
-1;317700;BANANAS;4945;4;4941;30;;;4948;30;;;;;4946.5;-9959.0
-1;317700;PEARLS;10002;1;10000;5;9996;1;10004;1;10005;29;;;10003.0;-46.0
-1;317800;BANANAS;4942;6;4941;24;;;4947;24;;;;;4944.5;-8968.0
-1;317800;PEARLS;9998;6;9996;2;9995;22;10004;2;10005;22;;;10001.0;-20.0
-1;317900;PEARLS;9998;8;9996;1;9995;30;10004;1;10005;30;;;10001.0;-20.0
-1;317900;BANANAS;4941;9;4940;30;;;4947;31;;;;;4944.0;-8587.0
-1;318000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-20.0
-1;318000;BANANAS;4941;1;4940;27;;;4947;28;;;;;4944.0;-8692.0
-1;318100;PEARLS;9996;2;9995;22;;;10000;5;10004;2;10005;22;9998.0;-56.0
-1;318100;BANANAS;4941;2;4940;22;;;4947;24;;;;;4944.0;-8545.0
-1;318200;BANANAS;4946;1;4941;30;;;4948;30;;;;;4947.0;-10266.0
-1;318200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-56.0
-1;318300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-56.0
-1;318300;BANANAS;4941;31;;;;;4942;1;4948;31;;;4941.5;-10354.0
-1;318400;PEARLS;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;-56.0
-1;318400;BANANAS;4941;32;;;;;4946;5;4947;2;4948;30;4943.5;-9504.0
-1;318500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-56.0
-1;318500;BANANAS;4940;21;;;;;4947;21;;;;;4943.5;-8461.0
-1;318600;BANANAS;4941;7;4940;23;;;4947;23;;;;;4944.0;-7057.0
-1;318600;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;-66.0
-1;318700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-26.0
-1;318700;BANANAS;4940;31;;;;;4946;1;4947;30;;;4943.0;-7095.0
-1;318800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-26.0
-1;318800;BANANAS;4940;26;;;;;4947;26;;;;;4943.5;-7480.0
-1;318900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-34.0
-1;318900;BANANAS;4943;1;4940;28;;;4947;28;;;;;4945.0;-8087.0
-1;319000;BANANAS;4940;1;4939;28;;;4946;29;;;;;4943.0;-5934.0
-1;319000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-34.0
-1;319100;PEARLS;10000;4;9996;1;9995;20;10004;1;10005;20;;;10002.0;-30.0
-1;319100;BANANAS;4942;6;4939;21;;;4945;1;4946;20;;;4943.5;-4159.0
-1;319200;PEARLS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;-30.0
-1;319200;BANANAS;4940;8;4939;31;;;4946;31;;;;;4943.0;-4984.0
-1;319300;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-34.0
-1;319300;BANANAS;4940;31;;;;;4947;31;;;;;4943.5;-7658.0
-1;319400;BANANAS;4940;27;;;;;4947;27;;;;;4943.5;-8616.0
-1;319400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;-34.0
-1;319500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-34.0
-1;319500;BANANAS;4941;30;;;;;4944;6;4947;1;4948;29;4942.5;-9419.0
-1;319600;PEARLS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;-34.0
-1;319600;BANANAS;4941;5;4940;30;;;4947;31;;;;;4944.0;-8887.0
-1;319700;PEARLS;9998;8;9996;2;9995;30;10004;2;10005;30;;;10001.0;-34.0
-1;319700;BANANAS;4941;10;4940;30;;;4947;32;;;;;4944.0;-8367.0
-1;319800;BANANAS;4941;2;4940;24;;;4947;26;;;;;4944.0;-8730.0
-1;319800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-34.0
-1;319900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;-34.0
-1;319900;BANANAS;4940;26;;;;;4947;26;;;;;4943.5;-7886.0
-1;320000;PEARLS;9998;1;9995;27;;;10005;27;;;;;10001.5;-34.0
-1;320000;BANANAS;4940;28;;;;;4946;27;;;;;4943.0;-6414.0
-1;320100;PEARLS;9995;28;;;;;10002;5;10005;28;;;9998.5;-34.0
-1;320100;BANANAS;4940;27;;;;;4945;5;4947;28;;;4942.5;-6627.0
-1;320200;BANANAS;4940;2;4939;20;;;4946;20;;;;;4943.0;-5424.0
-1;320200;PEARLS;9998;1;9995;20;;;10005;20;;;;;10001.5;-36.0
-1;320300;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-36.0
-1;320300;BANANAS;4939;28;;;;;4945;1;4946;27;;;4942.0;-4294.0
-1;320400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;-38.0
-1;320400;BANANAS;4938;29;;;;;4945;29;;;;;4941.5;-1853.0
-1;320500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-38.0
-1;320500;BANANAS;4938;28;;;;;4945;28;;;;;4941.5;-2341.0
-1;320600;BANANAS;4939;4;4938;31;;;4945;31;;;;;4942.0;-2788.0
-1;320600;PEARLS;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;-38.0
-1;320700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-38.0
-1;320700;BANANAS;4938;29;;;;;4939;1;4945;29;;;4938.5;-2788.0
-1;320800;PEARLS;10000;3;9996;1;9995;28;10004;1;10005;28;;;10002.0;-38.0
-1;320800;BANANAS;4938;29;;;;;4944;1;4945;28;;;4941.0;-1817.0
-1;320900;BANANAS;4938;12;4937;26;;;4944;28;;;;;4941.0;-1015.0
-1;320900;PEARLS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;-38.0
-1;321000;BANANAS;4943;1;4937;25;;;4944;25;;;;;4943.5;-661.0
-1;321000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-38.0
-1;321100;BANANAS;4938;1;4937;23;;;4944;24;;;;;4941.0;-730.0
-1;321100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-38.0
-1;321200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-38.0
-1;321200;BANANAS;4937;31;;;;;4944;31;;;;;4940.5;-250.0
-1;321300;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-38.0
-1;321300;BANANAS;4937;24;;;;;4944;24;;;;;4940.5;382.0
-1;321400;BANANAS;4942;1;4938;4;4937;23;4943;2;4944;21;;;4942.5;843.0
-1;321400;PEARLS;9998;4;9996;2;9995;21;10004;2;10005;21;;;10001.0;-38.0
-1;321500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-38.0
-1;321500;BANANAS;4936;28;;;;;4943;28;;;;;4939.5;1923.0
-1;321600;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-38.0
-1;321600;BANANAS;4936;21;;;;;4942;1;4943;20;;;4939.0;3078.0
-1;321700;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;-38.0
-1;321700;BANANAS;4937;8;4936;28;;;4942;2;4943;26;;;4939.5;2971.0
-1;321800;BANANAS;4936;28;;;;;4942;28;;;;;4939.0;3664.0
-1;321800;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;-38.0
-1;321900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;-36.0
-1;321900;BANANAS;4936;21;;;;;4942;21;;;;;4939.0;3661.0
-1;322000;PEARLS;9998;10;9996;1;9995;23;10004;1;10005;23;;;10001.0;-36.0
-1;322000;BANANAS;4937;10;4936;24;;;4942;1;4943;23;;;4939.5;3068.0
-1;322100;PEARLS;9996;2;9995;26;;;9998;1;10002;1;10004;2;9997.0;-36.0
-1;322100;BANANAS;4936;2;4935;26;;;4940;1;4942;28;;;4938.0;3990.0
-1;322200;BANANAS;4936;21;;;;;4940;4;4942;21;;;4938.0;3750.0
-1;322200;PEARLS;9995;21;;;;;10002;4;10005;21;;;9998.5;-38.0
-1;322300;BANANAS;4940;5;4937;2;4936;22;4943;22;;;;;4941.5;3481.0
-1;322300;PEARLS;9998;2;9995;22;;;10005;22;;;;;10001.5;-38.0
-1;322400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;-38.0
-1;322400;BANANAS;4936;25;;;;;4942;25;;;;;4939.0;3614.0
-1;322500;BANANAS;4937;2;4936;26;;;4943;28;;;;;4940.0;1817.0
-1;322500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-38.0
-1;322600;BANANAS;4936;26;;;;;4943;26;;;;;4939.5;2202.0
-1;322600;PEARLS;10000;5;9996;1;9995;25;10004;1;10005;25;;;10002.0;-38.0
-1;322700;BANANAS;4938;9;4937;29;;;4943;1;4944;28;;;4940.5;515.0
-1;322700;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;-38.0
-1;322800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;-38.0
-1;322800;BANANAS;4937;30;;;;;4944;30;;;;;4940.5;-482.0
-1;322900;BANANAS;4937;28;;;;;4944;28;;;;;4940.5;-482.0
-1;322900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-38.0
-1;323000;BANANAS;4938;28;;;;;4940;2;4944;28;;;4939.0;-1323.0
-1;323000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;-38.0
-1;323100;BANANAS;4938;1;4937;24;;;4944;26;;;;;4941.0;-1210.0
-1;323100;PEARLS;10000;6;9996;2;9995;24;10004;2;10005;24;;;10002.0;-38.0
-1;323200;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;-38.0
-1;323200;BANANAS;4938;28;;;;;4943;4;4945;28;;;4940.5;-2893.0
-1;323300;BANANAS;4939;5;4938;27;;;4945;27;;;;;4942.0;-3457.0
-1;323300;PEARLS;9998;4;9995;27;;;10005;27;;;;;10001.5;-40.0
-1;323400;BANANAS;4940;4;4939;27;;;4946;27;;;;;4943.0;-5303.0
-1;323400;PEARLS;9998;4;9995;27;;;10005;27;;;;;10001.5;-30.0
-1;323500;BANANAS;4940;4;4939;30;;;4946;30;;;;;4943.0;-4584.0
-1;323500;PEARLS;9998;4;9995;30;;;10005;30;;;;;10001.5;-30.0
-1;323600;PEARLS;9996;2;9995;30;;;9998;9;10004;2;10005;30;9997.0;-30.0
-1;323600;BANANAS;4944;1;4939;32;;;4945;32;;;;;4944.5;-3914.0
-1;323700;BANANAS;4941;3;4940;28;;;4946;28;;;;;4943.5;-6558.0
-1;323700;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;-30.0
-1;323800;BANANAS;4941;10;4940;30;;;4946;1;4947;29;;;4943.5;-6712.0
-1;323800;PEARLS;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;-30.0
-1;323900;BANANAS;4939;24;;;;;4946;24;;;;;4942.5;-6261.0
-1;323900;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;-30.0
-1;324000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-30.0
-1;324000;BANANAS;4939;22;;;;;4946;22;;;;;4942.5;-5169.0
-1;324100;BANANAS;4944;3;4940;5;4939;30;4946;30;;;;;4945.0;-5535.0
-1;324100;PEARLS;9998;5;9996;2;9995;28;10004;2;10005;28;;;10001.0;-30.0
-1;324200;BANANAS;4940;25;;;;;4946;25;;;;;4943.0;-6457.0
-1;324200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-30.0
-1;324300;BANANAS;4940;27;;;;;4945;6;4947;27;;;4942.5;-7596.0
-1;324300;PEARLS;10000;4;9996;1;9995;26;10002;6;10004;1;10005;26;10001.0;-30.0
-1;324400;PEARLS;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;-30.0
